location,well_or_spring_name,WGS84_latitude,WGS84_longitude,depth_bgl_in_m,rock_type,stratigraphic_period,temperature_in_c,electrical_conductivity_25c_in_uS/cm,pH,redox_potential_in_mV,total_dissolved_solids_in_mmol/L,O2_in_mmol/L,Na_in_mmol/L,Mg_in_mmol/L,Ca_in_mmol/L,Cl_in_mmol/L,SO4_in_mmol/L,HCO3_in_mmol/L,Li_in_mmol/L,K_in_mmol/L,Sr_in_umol/L,NH4_in_umol/L,Fe_in_mmol/L,Mn_in_mmol/L,F_in_umol/L,NO3_in_mmol/L,H2SiO3_in_umol/L,HS_in_mmol/L,Database_number,Database_name
Ísland,K-09 / B-58009,65.7093475152,-16.7609592258,1280,,,,877,8.18,,,,185.7,0,1.09,25.4,118.6,,,25.8,,,,,0.71,,,,3,
Ísland,K-09 / B-58009,65.7093475152,-16.7609592258,1280,,,,775,7.08,,,,161.2,0.012,1.31,20.3,109.9,,,23.1,,,,,0.61,,,,3,
Ísland,K-09 / B-58009,65.7093475152,-16.7609592258,1280,,,193,800,7.61,,,,169.6,0,1.2,23.7,129.2,,,24.7,,,,,0.78,,,,3,
Ísland,K-09 / B-58009,65.7093475152,-16.7609592258,1280,,,190,840,8.05,,,,193.6,0,1.5,30.7,149.8,,,24.8,,,,,0.84,,,,3,
Ísland,K-09 / B-58009,65.7093475152,-16.7609592258,1280,,,,862,9.06,,,,205,0.007,1.68,50,227.1,,,23.8,,,0.2,,0.8,,,,3,
Ísland,K-09 / B-58009,65.7093475152,-16.7609592258,1280,,,,877,8.05,,,,202,0,1.44,28.2,150.6,,,26.2,,,,,0.78,,,,3,
Ísland,K-09 / B-58009,65.7093475152,-16.7609592258,1280,,,,806,7.52,,,,167.2,0,1.35,,143.9,,,20.1,,,,,0.72,,,,3,
Ísland,K-09 / B-58009,65.7093475152,-16.7609592258,1280,,,,847,9.43,,,,196,0,5.5,32.8,182.9,,,24.8,,,,,0.85,,,,3,
Ísland,K-09 / B-58009,65.7093475152,-16.7609592258,1280,,,,901,9.02,,,,193.9,0.064,2.54,28,194.5,,,29,,,0.0198,,0.87,,,,3,
Ísland,K-09 / B-58009,65.7093475152,-16.7609592258,1280,,,,990,9.13,,,,207,0.002,2.41,31.5,183.2,,,20.5,,,,,0.84,,,,3,
Ísland,K-09 / B-58009,65.7093475152,-16.7609592258,1280,,,170,909,9.38,,,,213,0.002,1.68,25.2,173.9,,,26,,,,,0.77,,,,3,
Ísland,K-09 / B-58009,65.7093475152,-16.7609592258,1280,,,,962,9.57,,,,216,0.012,2.02,23.3,185.4,,,28.2,,,,,0.79,,,,3,
Ísland,K-09 / B-58009,65.7093475152,-16.7609592258,1280,,,,909,9.45,,,,211,0,3.18,32,191.8,,,27.4,,,,,0.87,,,,3,
Ísland,K-09 / B-58009,65.7093475152,-16.7609592258,1280,,,,813,9.19,,,,209,0.006,2.3,29.6,184,,,26.2,,,,,0.81,,,,3,
Ísland,K-09 / B-58009,65.7093475152,-16.7609592258,1280,,,,813,9.16,,,,208,0.001,2.05,30.5,185,,,26.4,,,,,0.84,,,,3,
Ísland,K-09 / B-58009,65.7093475152,-16.7609592258,1280,,,,840,8.5,,,,211,0.002,1.89,32.5,182,,,27,,,,,0.81,,,,3,
Ísland,K-09 / B-58009,65.7093475152,-16.7609592258,1280,,,,945,9.23,,,,176,0.004,1.94,28.5,178.7,,,22.55,,,,,0.85,,,,3,
Ísland,K-09 / B-58009,65.7093475152,-16.7609592258,1280,,,,925,8.8,,,,204,0,2,26,164,,,24.15,,,,,0.78,,,,3,
Ísland,K-09 / B-58009,65.7093475152,-16.7609592258,1280,,,,3448,9.09,,,,193.2,0.002,2.42,34.8,187.7,,,27.4,,,,,0.917,,,,3,
Ísland,K-09 / B-58009,65.7093475152,-16.7609592258,1280,,,,901,7.55,,,,205.5,0.005,1.76,30.5,171.66,,,26.32,,,,,0.84,,,,3,
Ísland,K-09 / B-58009,65.7093475152,-16.7609592258,1280,,,,962,9.14,,,,201.15,0.004,2.07,27.4,180.8,,,25.73,,,,,0.878,,,,3,
Ísland,K-09 / B-58009,65.7093475152,-16.7609592258,1280,,,,962,9.25,,,,197.26,0.004,1.99,31.1,177.72,,,26.2,,,,,0.841,,,,3,
Ísland,K-09 / B-58009,65.7093475152,-16.7609592258,1280,,,,877,8.87,,,,194.91,0.005,1.83,28.19,173,,,25.27,,,,,0.814,,,,3,
Ísland,K-09 / B-58009,65.7093475152,-16.7609592258,1280,,,,943,9.33,,,,196.69,0.007,1.86,28.65,185.79,,,26.75,,,,,0.878,,,,3,
Ísland,K-09 / B-58009,65.7093475152,-16.7609592258,1280,,,,926,9.1,,,,193.88,0.002,2.12,38.18,193.54,,,25.47,,,,,0.922,,,,3,
Ísland,K-09 / B-58009,65.7093475152,-16.7609592258,1280,,,,917,9.42,,,,203.5,0.01,2.48,31.87,192.4,,,24.79,,,,,0.878,,,,3,
Ísland,K-09 / B-58009,65.7093475152,-16.7609592258,1280,,,,917,9.48,,,,193.3,0.005,1.93,30.56,189.12,,0.17,26.33,,,,,0.841,,,,3,
Ísland,K-09 / B-58009,65.7093475152,-16.7609592258,1280,,,,917,9.66,,,,194.74,0.006,3.36,30.35,208.18,,0.15,24.26,,,,,0.878,,,,3,
Ísland,K-09 / B-58009,65.7093475152,-16.7609592258,1280,,,,901,8.04,,,,190.88,0.032,2.35,32.7,194.24,,,24.67,,,,,0.871,,,,3,
Ísland,K-09 / B-58009,65.7093475152,-16.7609592258,1280,,,,930,9.3,,,,196.08,0.006,1.98,31.44,180.49,,,23.88,,,,,0.917,,,,3,
Ísland,K-09 / B-58009,65.7093475152,-16.7609592258,1280,,,,980,8.28,,,,197.86,0.003,2.07,30.39,180.12,,0.15,25.49,,,,,0.78,,,,3,
Ísland,K-09 / B-58009,65.7093475152,-16.7609592258,1280,,,,950,9.26,,,,198.27,0.003,2.89,27.7,199.39,,,24.78,,,,,0.949,,,,3,
Ísland,K-09 / B-58009,65.7093475152,-16.7609592258,1280,,,,1033,9.73,,,,214.24,0.012,5.21,33.6,216.78,,,27.89,,,,,0.983,,,,3,
Ísland,K-09 / B-58009,65.7093475152,-16.7609592258,1280,,,,890,9.1,,,,191.26,0.014,2.6,29.59,195.78,,,24.65,,,,,0.855,,,,3,
Ísland,K-09 / B-58009,65.7093475152,-16.7609592258,1280,,,,976,9.15,,,,198.26,0.002,3.19,28.97,193.2,,,24.87,,,0,,0.863,,,,3,
Ísland,K-09 / B-58009,65.7093475152,-16.7609592258,1280,,,,962,9.45,,,,187.7,0.13,2.59,30.46,196.86,,,25.2,,,0,,0.888,,,,3,
Ísland,K-09 / B-58009,65.7093475152,-16.7609592258,1280,,,,976,9.37,,,,186.7,0.08,2.91,29.04,200.71,,,22.5,,,,,0.851,,,,3,
Ísland,K-09 / B-58009,65.7093475152,-16.7609592258,1280,,,,,9.02,,,,193.9,0.064,2.54,28,194.5,,,29,,,0.02,,0.87,,,,3,
Ísland,K-09 / B-58009,65.7093475152,-16.7609592258,1280,,,,,9.42,,,,221.6236,0.0024,3.2064,23.397,307.392,,,26.197,,,0.0034,,0.912,,,,3,
Ísland,K-09 / B-58009,65.7093475152,-16.7609592258,1280,,,,,6.86,,,,164,,,25.7,,,,24.5,,,,,,,,,3,
Ísland,K-09 / B-58009,65.7093475152,-16.7609592258,1280,,,,,6.6,,,,145,,,31.6,,,,21.4,,,,,,,,,3,
Ísland,K-09 / B-58009,65.7093475152,-16.7609592258,1280,,,,,6.66,,,,206,,,30.6,,,,19.9,,,,,,,,,3,
Ísland,K-09 / B-58009,65.7093475152,-16.7609592258,1280,,,202,,7.61,,,,,,,23.7,129,,,,,,,,,,,,3,
Ísland,K-09 / B-58009,65.7093475152,-16.7609592258,1280,,Triassic,182,,9.06,,,,,,,50,227,,,,,,,,,,,,3,
Ísland,K-09 / B-58009,65.7093475152,-16.7609592258,1280,,Triassic,170,,9.38,,,,,,,25.2,174,,,,,,,,,,,,3,
Ísland,K-10 / B-58010,65.712443206,-16.7669392688,2082,,Triassic,,1042,6.47,,,,351,0.19,8.2,,113,,,29.4,,,0.28,,1.15,,,,3,
Ísland,K-10 / B-58010,65.712443206,-16.7669392688,2082,,Triassic,,990,7.1,,,,262,0.12,6.7,47.4,124.9,,,23,,,2.8,,0.838,,,,3,
Ísland,K-10 / B-58010,65.712443206,-16.7669392688,2082,,"Triassic
",,893,6.88,,,,204,0.15,7.3,40.5,177.4,,,19,,,,,1.46,,,,3,
Ísland,K-10 / B-58010,65.712443206,-16.7669392688,2082,,Triassic,,901,7.33,,,,228.2,0.14,6,39.2,187,,,17.6,,,0.2,,1.06,,,,3,
Ísland,K-10 / B-58010,65.712443206,-16.7669392688,2082,,Triassic,,901,6.63,,,,199.7,0.13,5.7,36.1,188,,,17.6,,,,,1.02,,,,3,
Ísland,K-10 / B-58010,65.712443206,-16.7669392688,2082,,,,962,7,,,,229.4,0.34,6.2,57,190,,,18.3,,,3,,1.52,,,,3,
Ísland,K-10 / B-58010,65.712443206,-16.7669392688,2082,,Carboniferous,,952,7.22,,,,223.7,0.26,6.5,53.5,198,,,17.5,,,16.9,,1.46,,,,3,
Ísland,K-10 / B-58010,65.712443206,-16.7669392688,2082,,Carboniferous,,909,7.13,,,,202.3,0.13,5.4,29.2,168,,,17.5,,,8.2,,1.02,,,,3,
Ísland,K-10 / B-58010,65.712443206,-16.7669392688,2082,,,,901,7.27,,,,233.9,0.09,4.9,43.9,164,,,16.3,,,1.3,,1.05,,,,3,
Ísland,K-10 / B-58010,65.712443206,-16.7669392688,2082,,,,909,7.58,,,,199.3,0.08,4.3,35.5,184,,,16.8,,,11.4,,1.01,,,,3,
Ísland,K-10 / B-58010,65.712443206,-16.7669392688,2082,,Devonian,,952,8.36,,,,213.6,0.05,3.1,34.2,184,,,21.6,,,0.6,,0.79,,,,3,
Ísland,K-10 / B-58010,65.712443206,-16.7669392688,2082,,,,943,6.95,,,,198,0.05,3.1,46.9,195,,,21,,,0.6,,0.75,,,,3,
Ísland,K-10 / B-58010,65.712443206,-16.7669392688,2082,,Cretaceous,,901,9.42,,,,208.3,0.03,2.8,34.7,194,,,17.4,,,3.4,,0.73,,,,3,
Ísland,K-10 / B-58010,65.712443206,-16.7669392688,2082,,,,870,8.8,,,,207.3,0.02,2.7,31.8,213,,,18,,,0.3,,0.7,,,,3,
Ísland,K-10 / B-58010,65.712443206,-16.7669392688,2082,,Triassic,,840,8.68,,,,193.7,0.01,2.73,33.2,194,,,17.4,,,,,0.69,,,,3,
Ísland,K-10 / B-58010,65.712443206,-16.7669392688,2082,,,,909,9.05,,,,192,0.01,2.97,34.5,118,,,20.3,,,,,0.69,,,,3,
Ísland,K-10 / B-58010,65.712443206,-16.7669392688,2082,,Permian,,862,6.79,,,,199,0.02,2.9,73.7,179.2,,,17,,,,,0.67,,,,3,
Ísland,K-10 / B-58010,65.712443206,-16.7669392688,2082,,,,901,9.28,,,,211.3,0.02,2.93,32.5,183.5,,,16.4,,,,,0.69,,,,3,
Ísland,K-10 / B-58010,65.712443206,-16.7669392688,2082,,,140,862,7.52,,,,176.1,0.54,9.5,41.1,177,,,18.7,,,,,3.78,,,,3,
Ísland,K-10 / B-58010,65.712443206,-16.7669392688,2082,,Triassic,173,787,6.39,,,,155,0.47,19.2,38.4,164,,,20.4,,,,,1.98,,,,3,
Ísland,K-10 / B-58010,65.712443206,-16.7669392688,2082,,,201,787,6.05,,,,192.1,0.07,4,44.6,131.9,,,15.3,,,,,1.97,,,,3,
Ísland,K-10 / B-58010,65.712443206,-16.7669392688,2082,,,,690,5,,,,141.7,0.14,2.2,81.6,115.1,,,13.4,,,,,2.77,,,,3,
Ísland,K-10 / B-58010,65.712443206,-16.7669392688,2082,,,156,870,7.39,,,,178.8,0.28,10.7,38.8,181.1,,,15.7,,,,,1.29,,,,3,
Ísland,K-10 / B-58010,65.712443206,-16.7669392688,2082,,,,893,8.51,,,,192,0.018,4.2,27.8,194.1,,,15.1,,,,,0.98,,,,3,
Ísland,K-10 / B-58010,65.712443206,-16.7669392688,2082,,,,862,8.59,,,,188,0.016,3.59,34.4,190,,,10.5,,,,,0.88,,,,3,
Ísland,K-10 / B-58010,65.712443206,-16.7669392688,2082,,,,901,9.29,,,,196.2,0.017,4.53,31.3,209.2,,,16.3,,,,,0.94,,,,3,
Ísland,K-10 / B-58010,65.712443206,-16.7669392688,2082,,,88,,9.68,,,,,,,,,,,,,,,,,,,,3,
Ísland,K-10 / B-58010,65.712443206,-16.7669392688,2082,,,,806,9.2,,,,169.3,0,5.38,22.7,199.5,,,15.1,,,,,0.78,,,,3,
Ísland,K-10 / B-58010,65.712443206,-16.7669392688,2082,,,,769,9.3,,,,175.8,0.01,4.6,20.6,211.8,,,11.8,,,,,0.75,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,,,980,7.74,,,,233.4,0.07,3.4,55.8,240,,,33.7,,,0,,1.02,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,,,1099,9.23,,,,250,0.11,5.3,71.8,234,,,38.8,,,,,1.13,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,,,847,6.7,,,,191.6,0.05,3.8,37.2,96,,,23.5,,,,,1.17,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,,,820,7.19,,,,175.6,0.03,3.4,26.9,198,,,21.6,,,6.3,,1.27,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,,,794,6.82,,,,163,0.04,2.8,28.2,200,,,21.6,,,0.5,,1.21,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,Cretaceous,,800,6.88,,,,184.5,0.02,2.9,29.6,196,,,21.3,,,,,1.2,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,Cretaceous,,787,5.99,,,,180.6,0.03,3.13,29.6,207,,,20.7,,,0.2,,1.19,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,Cretaceous,,787,6.88,,,,183.6,0.02,3.18,55.9,209,,,21.1,,,,,1.69,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,Cretaceous,,787,6.93,,,,181,0.02,3.29,35.6,205,,,23,,,0,,1.12,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,Cretaceous,,833,9.83,,,,191.2,0.02,2.84,27.4,215,,,20.8,,,0,,1.14,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,,,781,6.39,,,,180.4,0.01,3.28,33.9,204,,,21.6,,,,,1.11,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,,,800,6.69,,,,192,0.03,3.27,33.8,197.9,,,21,,,,,1.06,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,,,820,6.8,,,,209.8,0.03,3.32,31.8,196,,,21.2,,,,,1.06,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,,,,6.82,,,,188,0.09,3.5,30.3,192.9,,,19.8,,,,,1.07,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,,,,7.88,,,,200,0.02,4.1,38.5,201.6,,,26.6,,,,,1.2,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,,,,7.4,,,,182,0.03,3.8,31.2,195.4,,,21.5,,,,,1.17,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,,,,6.79,,,,182.5,0.03,3,30.8,,,,8.8,,,,,,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,,,,9.04,,,,186.3,0.01,3.4,32.9,178,,,8.9,,,,,1.14,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,,,840,7.44,,,,188,0.02,2.62,36.8,202,,,21.3,,,,,1.2,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,,,820,6.85,,,,181,0.01,3.27,35.6,197,,,20.8,,,,,1.18,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,,,901,9.96,,,,193.2,0,2.7,28.6,210.9,,,20,,,,,1.18,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,,153,893,10.21,,,,190.7,0.004,3.2,25.2,210.9,,,20.4,,,,,1.22,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,,149,909,7.94,,,,183,0.02,4,50.9,193,,,11.5,,,,,1.26,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,,136,952,8.5,,,,200.2,0.03,2.6,35.7,194.1,,,24.6,,,,,1.29,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,,,952,8.95,,,,215.3,0.003,2.7,32.4,204.7,,,24.2,,,,,1.35,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,,,855,6.54,,,,181,0.012,3.39,28.9,195.8,,,21.2,,,,,1.26,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,,,870,6.98,,,,183,0.006,3.42,28.7,191,,,20.8,,,,,1.31,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,,,813,7.05,,,,185,0.004,3.04,28,186,,,23.4,,,,,1.26,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,,,820,6,,,,239,0.003,2.51,30.8,190,,,21,,,,,1.09,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,,,1053,9.47,,,,233.7,0.003,2.8,42.8,243.4,,,30.9,,,,,1.05,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,,142,1020,7.63,,,,222,0.092,4.76,37.5,175.2,,,36.9,,,,,0.79,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,,100,,,,,,,,,,,,,,,,,,,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,,,990,9.11,,,,235,0.014,1.69,37.5,126,,,40,,,0,,1.15,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,,,935,7.26,,,,203,0.01,1.64,56.7,120.4,,,33.1,,,,,1.57,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,,,781,6.7,,,,160.9,0,1.32,,110.4,,,25.1,,,,,1.49,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,,,833,7.53,,,,187.4,0,1.5,46.6,124.2,,,25.4,,,,,1.63,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,,,952,7.54,,,,201.2,0,1.43,53.9,152.5,,,28.1,,,,,1.84,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,,,952,7.38,,,,217.1,0.009,1.73,46.2,123.3,,,27.4,,,,,1.83,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,,,980,8.48,,,,219,0.01,1.51,56.1,124.2,,,34.4,,,,,1.6,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,,,962,7.01,,,,218,0.037,2.1,50.4,118.1,,,34.9,,,,,1.7,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,Permian,,952,7.87,,,,231,0.004,1.53,55,122.1,,,36.8,,,,,1.87,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,,,980,7.67,,,,247,0.005,1.6,62.2,123,,,35.3,,,,,0.5,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,,,893,7.54,,,,217,0.007,1.92,66.5,124,,,35.3,,,,,1.83,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,,,862,7.24,,,,214,0.006,1.65,60.5,127,,,35.3,,,,,1.92,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,,,877,6.85,,,,217,0.019,1.61,63.8,130,,,35.4,,,,,1.92,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,,,1000,7.58,,,,232,0.006,1.72,45.5,138,,,35.7,,,,,2,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,,,975,8.21,,,,209,0.01,1.48,58.7,122.1,,,32.1,,,,,1.8,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,,,917,7.54,,,,187.5,0.005,1.29,58.6,120.8,,,31.3,,,,,1.699,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,,,926,7.98,,,,215.2,0,1.26,48.51,127.04,,,32.1,,,,,2,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,,,917,7.62,,,,192.83,0.011,1.19,53.17,121.27,,,32.6,,,,,1.782,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,,,980,8.63,,,,212.02,0.011,1.48,62.62,133.95,,,34.47,,,,,1.682,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,,,980,8.11,,,,206.51,0.011,1.31,55.93,131.21,,0.31,35.21,,,,,2.092,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,,,760,7.7,,,,160.26,0.012,1.49,39.33,108.3,,,26.61,,,,,1.386,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,,,962,7.62,,,,195.56,0.011,1.39,45.05,115.53,,0.22,31.29,,,,,1.71,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,,,890,8.55,,,,192.68,0.005,1.15,34.99,122.56,,,31.5,,,,,1.836,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,,,810,7.48,,,,162.1,0.014,1.05,41.33,108.19,,,30.54,,,,,1.55,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,,,898,7.85,,,,184.73,0.104,1.1,40.55,118.5,,,29.56,,,0.07,,1.697,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,,,901,8.43,,,,172.6,0.012,1.07,44.85,119.22,,,32.8,,,0.03,,1.823,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,,,,,,,,,,,,,,,,,,,,,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,,,1054,8.99,,,,200,0.033,1.43,61.5,140,,,30.2,,,0.07,,1.95,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,,,,,,,,,,,,,,,,,,,,,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,,,,9.65,,,,223.003,0.0024,2.004,42.1855,224.7804,,,31.28,,,0.005,,1.995,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,,,,5.98,,,,153,,,53.6,,,,26.1,,,,,,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,,177,,6.85,,,,,,,35.6,197,,,,,,,,,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,,123,,9.11,,,,,,,37.5,126,,,,,,,,,,,,3,
Ísland,K-11 / B-58011,65.7088767121,-16.7687596969,2217,,,165,,8.48,,,,,,,56.1,124,,,,,,,,,,,,3,
Ísland,K-12 / B-58012,65.7058265004,-16.7593584393,2222,,,,,,,,,,,,,,,,,,,,,,,,,3,
Ísland,K-12 / B-58012,65.7058265004,-16.7593584393,2222,,,,1471,6.67,,,,243,0.12,25.69,260,129.1,,,59.5,,,1.6,,1.63,,,,3,
Ísland,K-12 / B-58012,65.7058265004,-16.7593584393,2222,,,176.5,290,3.48,,,,0.17,0.04,0.43,112,,,,,,,26,,0.24,,,,3,
Ísland,K-12 / B-58012,65.7058265004,-16.7593584393,2222,,,,,,,,,77.5,1.39,3.86,174,27.4,,,1.6,,,87,,0.3,,,,3,
Ísland,K-12 / B-58012,65.7058265004,-16.7593584393,2222,,,220,,,,,,,,,,,,,,,,,,,,,,3,
Ísland,K-12 / B-58012,65.7058265004,-16.7593584393,2222,,,218.5,461,3.78,,,,4,0.01,,31,,,,,,,,,0.31,,,,3,
Ísland,K-12 / B-58012,65.7058265004,-16.7593584393,2222,,,,40,,,,,,0.01,0.1,3.7,2.4,,,1.5,,,,,0.12,,,,3,
Ísland,K-12 / B-58012,65.7058265004,-16.7593584393,2222,,,,140,3.13,,,,0.1,0.01,0.5,26.3,1.5,,,1.3,,,,,0.25,,,,3,
Ísland,K-12 / B-58012,65.7058265004,-16.7593584393,2222,,,,240,,,,,5.2,0,,,,,,1,,,,,,,,,3,
Ísland,K-12 / B-58012,65.7058265004,-16.7593584393,2222,,,,150,3.42,,,,0.146,0,,30.4,6.3,,,,,,,,0.28,,,,3,
Ísland,K-12 / B-58012,65.7058265004,-16.7593584393,2222,,,219.5,758,2.9,,,,0.49,0.231,2.59,22.9,,,,0.36,,,,,0.3,,,,3,
Ísland,K-12 / B-58012,65.7058265004,-16.7593584393,2222,,,218,658,2.97,,,,1.2,0.093,1.13,56.1,0.1,,,0.79,,,,,0.26,,,,3,
Ísland,K-12 / B-58012,65.7058265004,-16.7593584393,2222,,,228,305,3.47,,,,0.6,0.069,2.13,49.1,0.1,,,0.34,,,,,0.25,,,,3,
Ísland,K-12 / B-58012,65.7058265004,-16.7593584393,2222,,,,429,3.01,,,,0.17,0.04,0.18,86.3,9.15,,,0.05,,,,,0.24,,,,3,
Ísland,K-12 / B-58012,65.7058265004,-16.7593584393,2222,Psammite,,199,420,2.96,,,,0.78,0.041,0.1,48.7,2.67,,,0.23,,,,,0.34,,,,3,
Ísland,K-12 / B-58012,65.7058265004,-16.7593584393,2222,,,220,815,2.82,,,,0.17,0.007,0.03,66,2,,,0.03,,,,,0.31,,,,3,
Ísland,K-12 / B-58012,65.7058265004,-16.7593584393,2222,Micritic limestone,,202.5,,3.24,,,,1.51,0,,28.9,,,,,,,,,,,,,3,
Ísland,K-12 / B-58012,65.7058265004,-16.7593584393,2222,Pelite,,,65,3.81,,,,0.74,0.03,0.51,18.9,2.24,,,0.03,,,,,0.4,,,,3,
Ísland,K-12 / B-58012,65.7058265004,-16.7593584393,2222,,Silurian/ Hercynian Granites,,98,4.45,,,,0.14,0.052,0.58,7.6,2.53,,,0.12,,,,,0.1,,,,3,
Ísland,K-12 / B-58012,65.7058265004,-16.7593584393,2222,,Cambrian,,14,3.33,,,,1,0,0.04,2.49,0.53,,,0.23,,,,,0.025,,,,3,
Ísland,K-12 / B-58012,65.7058265004,-16.7593584393,2222,Psammite,Hercynian granites,,,8.93,,,,292,0,,,,,,,,,,,,,,,3,
Ísland,K-12 / B-58012,65.7058265004,-16.7593584393,2222,,Cambrian/ Hercynian granites,,52,4.03,,,,0.45,0.007,0.15,2.26,1.13,,,0.38,,,,,0.044,,,,3,
Ísland,K-12 / B-58012,65.7058265004,-16.7593584393,2222,Pelite,Hercynian granites/Quaternary,,90,4.2,,,,0.84,0.036,0.37,6.57,1.7,,,0.28,,,,,0.023,,,,3,
Ísland,K-12 / B-58012,65.7058265004,-16.7593584393,2222,,,,22,4.02,,,,0.68,0.009,0.09,1.79,1.88,,,0.29,,,,,0.036,,,,3,
Ísland,K-12 / B-58012,65.7058265004,-16.7593584393,2222,Psammite,,,50,2.83,,,,0.37,0.058,1.37,21.31,2.12,,,0.69,,,,,0.099,,,,3,
Ísland,K-12 / B-58012,65.7058265004,-16.7593584393,2222,,,,58,4.31,,,,0.54,0,0.01,1.91,1.52,,,1.16,,,0,,0.078,,,,3,
