location,well_or_spring_name,WGS84_latitude,WGS84_longitude,depth_bgl_in_m,rock_type,stratigraphic_period,temperature_in_c,electrical_conductivity_25c_in_uS/cm,pH,redox_potential_in_mV,total_dissolved_solids_in_mmol/L,O2_in_mmol/L,Na_in_mmol/L,Mg_in_mmol/L,Ca_in_mmol/L,Cl_in_mmol/L,SO4_in_mmol/L,HCO3_in_mmol/L,Li_in_mmol/L,K_in_mmol/L,Sr_in_umol/L,NH4_in_umol/L,Fe_in_mmol/L,Mn_in_mmol/L,F_in_umol/L,NO3_in_mmol/L,H2SiO3_in_umol/L,HS_in_mmol/L,Database_number,Database_name
Schauenburg-Breitenbach,Ehlen III,51.29528765858924,9.300306367516168,200,Sandstone,Triassic,9.7,450.0,7.12,,6.11879138847606,0.33439589974373396,0.14354211214562443,0.8557909895083317,1.1801986127052246,0.2538787023977433,0.23943368727878409,3.1958411453894664,,0.03324952747306149,,,0.0005372011818426001,0.0018202337180093925,,0.21449917667797225,,,6,
Schauenburg-Elgershausen,Baunatal I,51.26522206251559,9.377477760988736,207.5,Sandstone,Triassic,14.2,,7.1,,3.998898663974512,,,,,,,3.998898663974512,,,,,,,,,,,6,
Schauenburg-Elgershausen,Baunatal I,51.26522206251559,9.377477760988736,207.5,Sandstone,Triassic,14.4,,7.1,,4.703622608855266,,,,,,,4.703622608855266,,,,,,,,,,,6,
Schauenburg-Elgershausen,Baunatal I,51.26522206251559,9.377477760988736,207.5,Sandstone,Triassic,15.5,607.0,7.33,,10.300973926424625,0.12188261766360396,1.3484259019740477,1.4564904340670644,1.2425769748989468,0.49647390691114246,0.6287736831147199,5.015012258918855,,0.09207561454078565,,0.0,0.00017906706061420003,0.0,,0.020966084938448416,,,6,
Schauenburg-Elgershausen,Katzenmühle,51.27928919915154,9.363261483510437,245,Sandstone,Triassic,15.8,,7.3,,7.211128738314693,,,,,,,7.211128738314693,,,,,,,,,,,6,
Schauenburg-Elgershausen,Katzenmühle,51.27928919915154,9.363261483510437,245,Sandstone,Triassic,16,,7.4,,4.998623329968139,,,,,,,4.998623329968139,,,,,,,,,,,6,
Schauenburg-Elgershausen,Katzenmühle,51.27928919915154,9.363261483510437,245,Sandstone,Triassic,14.5,628.0,7.4,,4.900289756263849,,,,,,,4.900289756263849,,,,,,,,,,,6,
Schauenburg-Elgershausen,Katzenmühle,51.27928919915154,9.363261483510437,245,Sandstone,Triassic,14.7,658.0,7.34,,10.625983113556815,0.09063066441652602,1.0656914386569087,1.5099773709113353,1.6043714756225358,0.3328631875881523,0.9452425567353737,5.0641790457710005,,0.07928733474345431,,0.0,0.00017906706061420003,0.0,,0.024191636467440478,,,6,
Schauenburg-Hoof,Hoof,51.29052190926839,9.334106365838869,300,Sandstone,Triassic,11.8,,7.4,,4.588900106200259,,,,,,,4.588900106200259,,,,,,,,,,,6,
Schauenburg-Hoof,Hoof,51.29052190926839,9.334106365838869,300,Sandstone,Triassic,11.8,,7.6,,4.506955461446683,,,,,,,4.506955461446683,,,,,,,,,,,6,
Schauenburg-Hoof,Hoof,51.29052190926839,9.334106365838869,300,Sandstone,Triassic,11.7,469.0,7.4,,4.195565811383094,,,,,,,4.195565811383094,,,,,,,,,,,6,
Schauenburg-Hoof,Hoof,51.29052190926839,9.334106365838869,300,Sandstone,Triassic,12.3,512.0,7.8,,7.913715005255909,0.20313769610600663,0.2609856584465899,1.2260851676609752,1.3274115474824093,0.15232722143864597,0.3383302102852384,4.425010816693107,,0.051153119189325365,,0.0,0.0028650729698272005,0.003749681459099348,,0.12579650963069047,,,6,
Schlangenbad,Benjamin-Niesen-Quelle,50.0933673503006,8.099808371115099,65,,Devonian,28.6,585.0,6.25,,9.619769859332813,,3.9060853547506285,0.07693890146060482,0.35430909726034227,3.86459802538787,0.07890901519883406,1.050530345740845,,0.2260967868168181,,2.217540747311232,8.953353030710002e-05,,,0.05999525843925239,,,6,
Schlangenbad,Pferdebadquelle,50.09363702606481,8.099803321992626,4,,Devonian,29.3,,,,0.0,,,,,,,,,,,,,,,,,,6,
Schlangenbad,Römerquelle,50.09364135564912,8.100362252109724,0,,Devonian,30.5,,,,10.638164297686302,,4.27364015706291,0.07414112322567373,0.32636359099755474,4.149506346967559,0.06790547574432645,0.9866135228330558,,0.2178099815081474,,,,,,,542.1840993470747,,6,
Schlangenbad,Römerquelle,50.09364135564912,8.100362252109724,0,,Devonian,29.2,,,,10.704757151481278,,4.654244242297519,0.07817321538778028,0.35430909726034227,4.34132581100141,0.07703518634186966,1.1996695991923536,,,,,,,,,,,6,
Schlangenbad,Schachtquelle,50.09354821678971,8.099944737297124,0,,Devonian,31,,,,11.968447974659753,0.12782048878054877,4.667293525219849,0.104546389631763,0.3840011976645541,4.744710860366713,0.07937747241307516,1.0797026392731182,0.07190201729106628,0.28031909315750303,2.2483451266834056,,,,,,554.346434515427,,6,
Schlangenbad,Schlangenquelle,50.09363052664374,8.09896492707218,12,,Devonian,27.8,,,,10.54289085233798,,4.458504998462577,0.09874511417403826,0.37177503867458456,4.332863187588152,0.08952737872163231,1.1914751347169958,,,,,,,,,,,6,
Schlitz-Pfordt,Mineral water von Pfordt,50.65220364730257,9.604433046304262,556.5,,Permian,n.s.,,7.25,,347.49646956363097,,149.30989519729408,5.451553178358362,18.60122760616797,143.01833568406204,23.297938788257337,7.8175191094911565,,,,,,,,,,,6,
Schöffengrund-Schwalbach,Schwalbach,50.50001710588362,8.459979667464133,3.5,Slate,Carboniferous,10.5,,,,21.26956481508151,,2.783847023430292,1.1108825344579305,3.9922151803982233,1.0719322990126938,0.14574224443056422,11.94752920507139,,0.12788279797331342,,,0.08953353030710001,,,,,,6,
Schöffengrund-Schwalbach,Schwalbach,50.50001710588362,8.459979667464133,3.5,Graywacke,Carboniferous,10.5,,,,21.26956481508151,,2.783847023430292,1.1108825344579305,3.9922151803982233,1.0719322990126938,0.14574224443056422,11.94752920507139,,0.12788279797331342,,,0.08953353030710001,,,,,,6,
Schöneck-Oberdorfelden,Oberdorfelden,50.19759734522134,8.82879441623613,100,Claystone,Permian,12.5,680.0,7.34,,16.018610625624433,0.2656416026001625,1.8964957847118866,1.1520263320304465,3.093966764808623,1.6643159379407615,0.8848636268998542,6.347891072622621,,0.06649905494612297,,1.108770373655616,0.00035813412122840006,0.00018202337180093923,40.004210969575745,0.8708989128278571,,,6,
Schwalbach (Taunus),Brunnen II,50.14610260065869,8.538259239587857,118,Marl,Paleogene,14.7,713.0,7.29,,11.576803411866644,,0.7046612778057927,0.4978399506274429,2.9692100404211783,0.4090267983074753,0.3820528836144077,6.4408490776310785,0.010086455331412104,0.11483875258003545,11.641177813284639,12.750859297039584,,,13.68565112117065,0.010160487316325,,,6,
Schwalbach (Taunus),Brunnen II,50.14610260065869,8.538259239587857,118,Sand and Gravel,Paleogene,14.7,713.0,7.29,,11.576803411866644,,0.7046612778057927,0.4978399506274429,2.9692100404211783,0.4090267983074753,0.3820528836144077,6.4408490776310785,0.010086455331412104,0.11483875258003545,11.641177813284639,12.750859297039584,,,13.68565112117065,0.010160487316325,,,6,
Schwalbach (Taunus),Brunnen III,50.14611075724584,8.538049306059898,126.5,Marl,Paleogene,13.1,673.0,7.02,,12.15710345470066,0.02187636727295456,0.7394593655986713,0.5348693684427073,3.1937721443185785,0.5077574047954866,0.7911721840516344,6.260570859173211,,0.10486389433811699,,2.77192593413904,0.0041185423941266005,0.001620008009028359,,0.016127757644960317,,,6,
Schwalbach (Taunus),Brunnen III,50.14611075724584,8.538049306059898,126.5,Sand and Gravel,Paleogene,13.1,673.0,7.02,,12.15710345470066,0.02187636727295456,0.7394593655986713,0.5348693684427073,3.1937721443185785,0.5077574047954866,0.7911721840516344,6.260570859173211,,0.10486389433811699,,2.77192593413904,0.0041185423941266005,0.001620008009028359,,0.016127757644960317,,,6,
Schwalbach (Taunus),Brunnen III,50.14677517813683,8.53783305686631,118,Marl,Paleogene,14.9,742.0,7.35,,11.998576501776585,,0.9960952630711514,0.45669615305492695,2.9692100404211783,0.43723554301833567,0.3872579637726421,6.5719605092368,0.011527377521613832,0.12327901724627413,9.81511070531842,10.533318549728351,,,11.58016633329824,0.013386038845317064,,,6,
Schwalbach (Taunus),Brunnen III,50.14677517813683,8.53783305686631,118,Sand and Gravel,Paleogene,14.9,742.0,7.35,,11.998576501776585,,0.9960952630711514,0.45669615305492695,2.9692100404211783,0.43723554301833567,0.3872579637726421,6.5719605092368,0.011527377521613832,0.12327901724627413,9.81511070531842,10.533318549728351,,,11.58016633329824,0.013386038845317064,,,6,
Schwalmstadt-Allendorf,Allendorf,50.95685643981197,9.22268385516919,50,Sandstone,Triassic,10.9,280.0,6.67,,4.797223171530141,0.28751796987311706,0.48282346812619126,0.4690392923266818,0.8982484155896002,0.620592383638928,0.3529044347282948,1.5487537858425875,,0.10230623837865073,,0.0,0.0,0.0,,0.32255515289920633,,,6,
Schwalmstadt-Niedergrenzbach,Schützenwald,50.92415076697197,9.259220841323994,222,Sandstone,Triassic,15.8,220.0,6.7,,3.8662645299323373,0.14375898493655853,0.33928135598056686,0.42789549475416583,0.5988322770597335,0.0846262341325811,0.09056839475327919,2.1993942651859815,,0.11509451817598207,,0.0,0.0008953353030710002,0.0,,0.00967665458697619,,,6,
Schwalmstadt-Wiera,Wiera I,50.87653201388169,9.141173107128555,52.7,Sandstone,Triassic,9.3,255.0,6.91,,4.700380656137522,0.23438964935308457,0.2087885267572719,0.4937255708701913,0.9980537950995558,0.310296191819464,0.24567978346866542,2.2485610520381267,,0.053710775148791634,,0.0,0.0012534694242994002,0.0,,0.14031149151115474,,,6,
Selters (Taunus)-Niederselters,Schürfung Mannbach,50.34979012646663,8.227607279835071,3.7,Slate,Devonian,16,,,,131.67444070225082,,56.63388788291,2.404854968113557,3.0814910923698786,40.197461212976016,0.26535498646679156,27.664512068807277,0.0855907780979827,0.7698544437993468,14.813969413375942,99.78933362900544,0.026072164025427523,0.004623393643743857,,0.07304261437402527,353.0917936243759,,6,
Selters (Taunus)-Niederselters,Schürfung Mannbach,50.34979012646663,8.227607279835071,3.7,Sandstone,Devonian,16,,,,131.67444070225082,,56.63388788291,2.404854968113557,3.0814910923698786,40.197461212976016,0.26535498646679156,27.664512068807277,0.0855907780979827,0.7698544437993468,14.813969413375942,99.78933362900544,0.026072164025427523,0.004623393643743857,,0.07304261437402527,353.0917936243759,,6,
Söhrewald-Eiterhagen,Eiterhagen,51.19340333928937,9.593755606355776,121,Sandstone,Triassic,9.6,157.0,6.5,,2.06877383256786,0.20313769610600663,0.23053733162782106,0.26249742851265173,0.2520085832626378,0.18053596614950634,0.020820320632937747,0.9833357370429127,,0.040922495351460295,,2.217540747311232,0.0005372011818426001,0.0018202337180093925,,0.09354099434076985,,,6,
Söhrewald-Wellerode,Söhrewald I,51.23584694050063,9.553638273227191,296,Sandstone,Triassic,14.6,,7.0,,3.294174719093758,,,,,,,3.294174719093758,,,,,,,,,,,6,
Söhrewald-Wellerode,Söhrewald I,51.23584694050063,9.553638273227191,296,Sandstone,Triassic,14,276.0,6.5,,4.720618765734562,0.18438652415775986,0.3784292047475553,0.4649249125694302,0.7959479015918957,0.1861777150916784,0.005205080158234437,2.786117921621586,,0.06394139898665671,,2.217540747311232,0.0035813412122840007,0.0018202337180093925,,0.032255515289920635,,,6,
Söhrewald-Wellerode,Söhrewald II,51.24151486812616,9.5525607838768,360,Sandstone,Triassic,16.9,,7.2,,3.9005650902702205,,,,,,,3.9005650902702205,,,,,,,,,,,6,
Söhrewald-Wellerode,Söhrewald II,51.24151486812616,9.5525607838768,360,Sandstone,Triassic,16.1,374.0,6.7,,6.313435955089625,0.10938183636477279,0.7438091265727812,0.5801275457724748,0.9880732571485603,0.20310296191819463,0.08328128253175099,3.6055643691573467,,0.06905671090558925,,2.217540747311232,0.0035813412122840007,0.00236630383341221,,0.032255515289920635,,,6,
Sontra-Berneburg,Berneburg,51.05862715698147,9.896132204203209,0,Dolomite,Permian,7.6,,7.4,,38.459426355534795,,0.4780387310546705,2.7813207159020776,14.500723589001446,0.6942172073342735,14.880907765979597,4.498760996971326,,0.04680510405823271,,30.49118527552944,,,,0.3301351989923377,218.02586096530536,,6,
Sontra-Breitau,Gemeindeborn,51.0627279947807,9.999989835673285,0,Claystone,Permian,8.8,703.0,7.32,,11.052822993816354,0.2656416026001625,0.17834019993850306,0.9051635465953508,2.7446479365237786,0.5923836389280677,0.6662502602540079,5.244457264228868,,0.04348015131092656,,0.0,0.0007341749485182201,0.0,,0.6773658210883333,,,6,
Sontra-Breitau,Gemeindeborn,51.0627279947807,9.999989835673285,0,Sandstone,Permian,8.8,703.0,7.32,,11.052822993816354,0.2656416026001625,0.17834019993850306,0.9051635465953508,2.7446479365237786,0.5923836389280677,0.6662502602540079,5.244457264228868,,0.04348015131092656,,0.0,0.0007341749485182201,0.0,,0.6773658210883333,,,6,
Sontra-Breitau,Kressenteich,51.06316575484707,10.00135447416885,0,Claystone,Permian,8.4,801.0,6.97,,10.62592619145367,0.23438964935308457,0.36103016085111606,0.8640197490228348,2.7446479365237786,0.45133991537376583,0.9369144284821986,4.752789395707412,,0.08951795858131939,,3.6589422330635326,0.002686005909213,0.0,,0.41932169876896824,,,6,
Sontra-Breitau,Kressenteich,51.06316575484707,10.00135447416885,0,Sandstone,Permian,8.4,801.0,6.97,,10.62592619145367,0.23438964935308457,0.36103016085111606,0.8640197490228348,2.7446479365237786,0.45133991537376583,0.9369144284821986,4.752789395707412,,0.08951795858131939,,3.6589422330635326,0.002686005909213,0.0,,0.41932169876896824,,,6,
Sontra-Hornel,Hornel,51.05230313804651,9.911840661845217,0,Marl,Permian,7.7,,7.4,,23.126593723388964,,0.568078783218744,2.8018926146883354,6.820200608812814,0.5258110014104372,7.000416406412659,4.898650863368776,,0.04885122882580572,,0.0,,,,0.2912673030679833,171.42491358340803,,6,
Sontra-Hornel,Hornel,51.05230313804651,9.911840661845217,0,Dolomite,Permian,7.7,,7.4,,23.126593723388964,,0.568078783218744,2.8018926146883354,6.820200608812814,0.5258110014104372,7.000416406412659,4.898650863368776,,0.04885122882580572,,0.0,,,,0.2912673030679833,171.42491358340803,,6,
Spangenberg-Mörshausen,Mörshausen,51.10644276502892,9.618626109020465,412,Limestone,Permian,16.5,,6.8,,40.79379398349462,,3.3449661890904605,3.8222587944867312,12.969709067318727,0.386459802538787,15.79950031230481,4.47089981775511,,,,,,,,,,,6,
Spangenberg-Nausis,Nausis,51.08814673438765,9.721145492215165,44.75,Claystone,Permian,n.s.,,,,0.0,,,,,,,,,,,,,,,,,,6,
Spangenberg-Nausis,Nausis,51.08814673438765,9.721145492215165,44.75,Sandstone,Permian,n.s.,,,,0.0,,,,,,,,,,,,,,,,,,6,
Speele,Untersuchungsbohrung,51.37936753201384,9.55910439040351,10,Sandstone,Triassic,n.s.,,,,583.3224390046072,,260.4636871296967,,25.30066370577374,257.03808180535964,13.429106808244846,27.090899555532246,,,,,,,,,,,6,
Steinau (Straße) ,Tiefbrunnen ,50.32694196315602,9.424329425040536,124,Sandstone,Triassic,13.6,,7.52,,6.6863401722876725,0.3593974623413963,0.17399043896439326,0.8228759514503189,1.3498677578721492,0.2651622002820874,0.020820320632937747,3.9941786524367053,,0.025576559594662682,,,0.0,,,0.03386829105441667,,,6,
Steinau (Straße)-Marjoß,Marjoß,50.26025009627949,9.549528856594211,328,,Permian,12.5,,,,41.282684241760734,,3.662498740200478,3.8798601110882536,11.956684465292678,2.2143864598025385,14.988548823651884,4.580705641724902,,,,,,,,,,,6,
Steinau (Straße)-Marjoß,Marjoß,50.26025009627949,9.549528856594211,328,,Permian,12.5,,,,40.565596738298524,,2.870003869982339,4.375,12.249999999999998,1.970166713681241,15.000405996252343,4.100020158382609,,,,,,,,,,,6,
Stockstadt (Rhein),Stockstadt,49.80659785167344,8.469947349897616,541.2,,Neogene,n.s.,,,,897.8470889529917,,386.8677410373284,22.42336967702119,14.297120614801138,460.64880112834976,0.2706641682281907,12.193363139332117,,,,,1.1460291879308802,,,,,,6,
Sulzbach,Sulzbach,50.1209268577018,8.537522312801789,165.8,Claystone,Neogene,15,1161.0,6.8,,20.874543427262083,0.03125195324707794,2.7403494136891937,1.5634643077556059,3.2436748340735564,1.6078984485190408,0.14574224443056422,11.19363847333849,,0.35807183432527756,,1.108770373655616,0.0039394753335124,0.0005278677782227238,,0.016127757644960317,,,6,
Trebur,Beregnungsbrunnen Alt,49.92135408412014,8.368987043588819,5,Sand and Gravel,Quaternary,n.s.,,7.2,,101.18417894598961,,35.233063890289635,3.1269286155112117,7.709965567144068,44.964739069111424,1.9362898188632105,7.604463033131858,,0.1534593575679761,,94.24548176072734,0.34846449995523326,0.012559612654264807,,,,,6,
Trebur,Beregnungsbrunnen Jung,49.92637636211791,8.366693273015827,5,Sand and Gravel,Quaternary,n.s.,,7.45,,95.82386070415173,,34.145623646762175,2.304052664060893,5.63900394231249,44.99294781382228,0.4684572142410993,6.94890587510325,,0.8440264666238685,,310.4557046235724,0.16456262870444982,0.005824747897630055,,,,,6,
Trebur,Grundwatermessstelle 527/258,49.9041294851306,8.392876029795266,34,Sand and Gravel,Quaternary,n.s.,,6.9,,107.64797660217602,,32.92769057401142,3.4149351985188234,10.729078297320225,55.373765867418896,0.16656256506350198,4.703622608855266,,0.12788279797331342,,125.29105222308459,0.0791476407914764,,,,,,6,
Trebur,Grundwatermessstelle 527/259,49.92134195289336,8.366759161686877,30,Sand and Gravel,Quaternary,n.s.,,7.05,,184.2794396032821,,64.4634576363077,5.348693684427072,13.249164129946603,93.6530324400564,0.7911721840516344,5.900014422257477,,0.5371077514879163,,172.41379310344826,0.1643835616438356,,,,,,6,
Trebur,Grundwatermessstelle 527/259,49.92134195289336,8.366759161686877,30,Sand and Gravel,Quaternary,n.s.,,,,196.37789641936925,,68.63052864950492,6.134540218062127,13.249164129946603,100.87447108603666,0.6953987091401207,6.419543469995149,,,,,0.374250156683678,,,,,,6,
Trebur,Gut Hohenau,49.91815342203901,8.359142498567937,9,Sand and Gravel,Quaternary,n.s.,,,,204.64880116230862,,41.105241205337904,32.44599876568608,14.015170417685514,104.2820874471086,0.032271496981053506,12.291696713036409,,,,0.0,0.18443907243262603,,,0.0,291.89604404045576,,6,
Trebur,Gut Hohenau (Betriebsbrunnen),49.91851609580593,8.359694673654202,5,Sand and Gravel,Quaternary,n.s.,,7.35,,39.075945994811896,,6.8291247293524355,,6.587155047657069,10.183356840620592,2.4880283156360607,8.473076267519765,,4.501474488660632,,0.0,0.006267347121497,0.007462958243838508,,,,,6,
Trebur,Gut Unterau,49.92025478561285,8.365241644514777,5,Sand and Gravel,Quaternary,n.s.,,7.75,,37.966439355670275,,10.700411996310185,,6.0132741154748235,12.609308885754583,1.7697272537997084,6.424460148680363,,0.4348015131092656,,0.0,0.0064464141821112,0.008009028359241326,,,,,6,
Trebur,Hedderich,49.91738558300765,8.366671687136217,5,Sand and Gravel,Quaternary,n.s.,,7.5,,34.961687187961594,,7.655579314433303,,7.136084634961824,11.311706629055006,2.5713095981678116,6.113070498616774,,0.051153119189325365,,7.207007428761504,0.09974035276210942,0.015836033346681714,,,,,6,
Trebur ,Bellin,49.91745338450595,8.36263280162504,5,Sand and Gravel,Quaternary,n.s.,,7.5,,28.888360815164845,,4.610746632556421,,7.385598083736713,6.149506346967559,2.8836144076618777,7.620851962082574,,0.051153119189325365,,24.94733340725136,0.146834989703644,0.015107939859477955,,,,,6,
Trebur ,Gut Oberau,49.9160057962654,8.360981018690472,5,Sand and Gravel,Quaternary,n.s.,,7.45,,24.774052492000692,,2.5663589747248006,,7.660062877389091,3.8363892806770097,3.768478034561732,6.342515503926787,,0.562684311082579,,23.284177846767932,0.006088280060882801,0.008191051731042266,,,,,6,
Trebur-Astheim,Grundwatermessstelle 527/281,49.93383806760681,8.366595582381011,5.8,Sand and Gravel,Quaternary,n.s.,,7.7,,58.97911439806914,,11.004895264497874,3.4560789960913394,12.276061679724537,11.65021156558533,11.690610035394545,7.801130180540441,,0.562684311082579,,144.14014857523009,0.3889336556540424,0.0043685609232225414,,,,,6,
Trebur-Astheim,Mähn,49.95225000660149,8.36314949532688,6,Sand and Gravel,Quaternary,n.s.,,7.61,,26.557151318540107,,2.4358661455015054,1.6046081053281218,7.635111532511602,2.792665726375176,6.318967312096606,5.605013701144602,,0.051153119189325365,,22.17540747311232,0.07520816545796401,0.016382103462084532,,,,,6,
Trendelburg,Gehöft Abgunst,51.58213986885578,9.432183099253152,0,Sandstone,Triassic,13,,,,153.72570666306592,,66.11636680646944,1.9131865871219913,5.671440690653226,64.62623413258109,7.266291900895274,8.132186545344888,,,,,,,,,,,6,
